,Pension - Accumulated Benefit Obligation,Pension - Long-Term Asset,Pension Actual Return on Plan Assets,Pension Beginning Plan Assets,Pension Employer Contribution,Employer Contributions - Expected Next Year,Pension - Current Liability,Pension Benefits Paid,Pension - Projected Benefit Obligation,Pension Plans - Interest Cost,Pension Plan Assets,Pension Plans - Other Periodic Cost Components (Net),Periodic Postretirement Benefit Cost (Net),Pension Plans - Rate of Compensation Increase,Pension Plans - Anticipated Long-Term Rate of Return on Plan Assets,Pension Plans - Return on Plan Assets (Expected),Pension Plans - Service Cost,Postretirement - Long-Term Asset,Post Retirement Actual Return on Plan Assets,Postretirement Benefit Asset,Postretirement Benefit Obligation,Postretirement Employer Contributions,Postretirement Interest Cost,Postretirement - Current Liability,Postretirement - Long-Term Liability,Postretirement Other Adjustments (Plan Assets),Postretirement Other Adjustments (Net Benefit Asset/Liability),Postretirement Net Total Other Costs,Postretirement Benefits Paid,Postretirement Participant Contributions,Postretirement Prior Service,Postretirement Service Cost,Global Company Key,Record_Date
3119,2007.997043255913,422.048,-1177.719,9422.403,264.274,40.81427289719626,0.0,562.106,9161.626,235.471,8193.164,-106.29,-0.725916288989603,3.0,4.0,-416.579,171.125,24.42853837924579,5.809931996748849,-169.91674436090227,279.46727845884413,9.571354472445305,8.668284632641615,11.252293878825734,178.89253634420098,0.642124518966465,-0.0892080745341601,-8.89376460721275,18.182695783962522,2.344156999442276,-18.609389578333904,4.729807272727272,19113,2023-03-31
3120,21.456,0.0,3.369,16.366,1.0,0.5,7.044454693729613,0.841,21.456,0.763,19.901,0.187,-0.725916288989603,3.0369617956064947,7.0,-0.995,0.0,24.42853837924579,5.809931996748849,-169.91674436090227,279.46727845884413,9.571354472445305,8.668284632641615,11.252293878825734,178.89253634420098,0.642124518966465,-0.0892080745341601,-8.89376460721275,18.182695783962522,2.344156999442276,-18.609389578333904,4.729807272727272,19159,2019-12-31
3121,23.553,0.0,2.967,19.901,1.5,0.25,7.044454693729613,0.887,23.553,0.641,23.484,0.185,-0.725916288989603,3.0369617956064947,7.0,-1.274,0.0,24.42853837924579,5.809931996748849,-169.91674436090227,279.46727845884413,9.571354472445305,8.668284632641615,11.252293878825734,178.89253634420098,0.642124518966465,-0.0892080745341601,-8.89376460721275,18.182695783962522,2.344156999442276,-18.609389578333904,4.729807272727272,19159,2020-12-31
3122,21.923,4.15,2.785,23.484,0.7,0.0,0.0,0.896,21.923,0.509,26.073,0.186,-0.725916288989603,3.0369617956064947,7.0,-1.542,0.0,24.42853837924579,5.809931996748849,-169.91674436090227,279.46727845884413,9.571354472445305,8.668284632641615,11.252293878825734,178.89253634420098,0.642124518966465,-0.0892080745341601,-8.89376460721275,18.182695783962522,2.344156999442276,-18.609389578333904,4.729807272727272,19159,2021-12-31
3123,16.543,4.35,-4.272,26.073,0.0,0.0,0.0,0.904,16.544,0.553,20.894,0.069,-0.725916288989603,3.0369617956064947,7.0,-1.652,0.0,24.42853837924579,5.809931996748849,-169.91674436090227,279.46727845884413,9.571354472445305,8.668284632641615,11.252293878825734,178.89253634420098,0.642124518966465,-0.0892080745341601,-8.89376460721275,18.182695783962522,2.344156999442276,-18.609389578333904,4.729807272727272,19159,2022-12-31
3124,2007.997043255913,0.0,68.48095877538648,2265.277254474357,45.56636421920317,40.81427289719626,0.0,127.78401471038921,1.925,0.055,2182.1000749148693,0.0,-0.725916288989603,2.0,5.136904919479373,0.0,0.303,24.42853837924579,5.809931996748849,-169.91674436090227,279.46727845884413,9.571354472445305,8.668284632641615,11.252293878825734,178.89253634420098,0.642124518966465,-0.0892080745341601,-8.89376460721275,18.182695783962522,2.344156999442276,-18.609389578333904,4.729807272727272,19259,2019-12-31
3125,2007.997043255913,0.0,68.48095877538648,2265.277254474357,45.56636421920317,40.81427289719626,0.0,127.78401471038921,2.314,0.044,2182.1000749148693,0.0,-0.725916288989603,3.0,5.136904919479373,0.0,0.279,24.42853837924579,5.809931996748849,-169.91674436090227,279.46727845884413,9.571354472445305,8.668284632641615,11.252293878825734,178.89253634420098,0.642124518966465,-0.0892080745341601,-8.89376460721275,18.182695783962522,2.344156999442276,-18.609389578333904,4.729807272727272,19259,2020-12-31
3126,2007.997043255913,0.0,68.48095877538648,2265.277254474357,45.56636421920317,40.81427289719626,0.0,127.78401471038921,2.586,0.052,2182.1000749148693,0.0,-0.725916288989603,5.0,5.136904919479373,0.0,0.281,24.42853837924579,5.809931996748849,-169.91674436090227,279.46727845884413,9.571354472445305,8.668284632641615,11.252293878825734,178.89253634420098,0.642124518966465,-0.0892080745341601,-8.89376460721275,18.182695783962522,2.344156999442276,-18.609389578333904,4.729807272727272,19259,2021-12-31
3127,2007.997043255913,0.0,68.48095877538648,2265.277254474357,45.56636421920317,40.81427289719626,0.0,127.78401471038921,1.781,0.071,2182.1000749148693,0.0,-0.725916288989603,2.0,5.136904919479373,0.0,0.293,24.42853837924579,5.809931996748849,-169.91674436090227,279.46727845884413,9.571354472445305,8.668284632641615,11.252293878825734,178.89253634420098,0.642124518966465,-0.0892080745341601,-8.89376460721275,18.182695783962522,2.344156999442276,-18.609389578333904,4.729807272727272,19259,2022-12-31
3128,37.936,0.0,5.219,28.672,0.0,0.0,0.0,1.233,37.936,1.411,32.658,0.52,-0.725916288989603,3.0369617956064947,7.0,-1.946,0.299,24.42853837924579,5.809931996748849,-169.91674436090227,279.46727845884413,9.571354472445305,8.668284632641615,11.252293878825734,178.89253634420098,0.642124518966465,-0.0892080745341601,-8.89376460721275,18.182695783962522,2.344156999442276,-18.609389578333904,4.729807272727272,19305,2019-12-31
3129,42.582,0.0,5.013,32.658,0.33,0.0,0.0,1.245,42.582,1.301,36.756,0.475,-0.725916288989603,3.0369617956064947,7.0,-2.251,0.0,24.42853837924579,5.809931996748849,-169.91674436090227,279.46727845884413,9.571354472445305,8.668284632641615,11.252293878825734,178.89253634420098,0.642124518966465,-0.0892080745341601,-8.89376460721275,18.182695783962522,2.344156999442276,-18.609389578333904,4.729807272727272,19305,2020-12-31
3130,41.41,0.0,2.353,36.756,0.0,0.0,0.0,1.352,41.41,1.138,37.757,0.614,-0.725916288989603,3.0369617956064947,6.5,-2.343,0.0,24.42853837924579,5.809931996748849,-169.91674436090227,279.46727845884413,9.571354472445305,8.668284632641615,11.252293878825734,178.89253634420098,0.642124518966465,-0.0892080745341601,-8.89376460721275,18.182695783962522,2.344156999442276,-18.609389578333904,4.729807272727272,19305,2021-12-31
3131,29.013,0.619,-8.859,37.757,2.132,0.0,0.0,1.398,29.013,1.185,29.632,0.445,-0.725916288989603,3.0369617956064947,6.5,-2.455,0.0,24.42853837924579,5.809931996748849,-169.91674436090227,279.46727845884413,9.571354472445305,8.668284632641615,11.252293878825734,178.89253634420098,0.642124518966465,-0.0892080745341601,-8.89376460721275,18.182695783962522,2.344156999442276,-18.609389578333904,4.729807272727272,19305,2022-12-31
3132,129.3,56.204,42.402,177.077,0.0,0.0,0.0,8.856,154.419,5.491,210.623,1.882,-0.725916288989603,3.0,7.0,-12.105,5.873,24.42853837924579,5.809931996748849,-169.91674436090227,279.46727845884413,9.571354472445305,8.668284632641615,11.252293878825734,178.89253634420098,0.642124518966465,-0.0892080745341601,-8.89376460721275,18.182695783962522,2.344156999442276,-18.609389578333904,4.729807272727272,19318,2019-12-31
3133,149.5,46.032,27.8,210.623,0.0,0.0,0.0,7.981,184.41,5.283,230.442,1.175,-0.725916288989603,5.75,7.0,-14.41,8.319,24.42853837924579,5.809931996748849,-169.91674436090227,279.46727845884413,9.571354472445305,8.668284632641615,11.252293878825734,178.89253634420098,0.642124518966465,-0.0892080745341601,-8.89376460721275,18.182695783962522,2.344156999442276,-18.609389578333904,4.729807272727272,19318,2020-12-31
3134,146.2,80.509,48.138,230.442,0.0,0.0,0.0,15.107,182.964,5.359,263.473,2.22,-0.725916288989603,5.75,6.92,-15.731,9.916,24.42853837924579,5.809931996748849,-169.91674436090227,279.46727845884413,9.571354472445305,8.668284632641615,11.252293878825734,178.89253634420098,0.642124518966465,-0.0892080745341601,-8.89376460721275,18.182695783962522,2.344156999442276,-18.609389578333904,4.729807272727272,19318,2021-12-31
3135,106.3,81.744,-37.319,263.473,0.0,0.0,0.0,17.016,127.394,5.705,209.138,-0.015,-0.725916288989603,5.75,6.92,-17.798,9.749,24.42853837924579,5.809931996748849,-169.91674436090227,279.46727845884413,9.571354472445305,8.668284632641615,11.252293878825734,178.89253634420098,0.642124518966465,-0.0892080745341601,-8.89376460721275,18.182695783962522,2.344156999442276,-18.609389578333904,4.729807272727272,19318,2022-12-31
3136,2007.997043255913,635.269,304.131,36762.202,3402.972,2101.905,0.0,1978.609,42011.093,477.919,35192.231,-12.917,-0.725916288989603,3.0369617956064947,5.136904919479373,-391.025,698.679,24.42853837924579,5.809931996748849,-169.91674436090227,279.46727845884413,9.571354472445305,8.668284632641615,11.252293878825734,178.89253634420098,0.642124518966465,-0.0892080745341601,-8.89376460721275,18.182695783962522,2.344156999442276,-18.609389578333904,4.729807272727272,19349,2020-09-30
3137,2007.997043255913,956.232,2894.197,34737.311,2366.82,245.723,0.0,1898.556,41195.647,346.562,38878.667,11.591,-0.725916288989603,3.0369617956064947,5.136904919479373,-294.404,562.149,24.42853837924579,5.809931996748849,-169.91674436090227,279.46727845884413,9.571354472445305,8.668284632641615,11.252293878825734,178.89253634420098,0.642124518966465,-0.0892080745341601,-8.89376460721275,18.182695783962522,2.344156999442276,-18.609389578333904,4.729807272727272,19349,2021-09-30
3138,2007.997043255913,321.621,-6560.877,32890.677,503.023,245.138,0.0,1627.654,27311.332,359.863,26007.197,-5.883,-0.725916288989603,3.0369617956064947,5.136904919479373,-320.641,472.626,24.42853837924579,5.809931996748849,-169.91674436090227,279.46727845884413,9.571354472445305,8.668284632641615,11.252293878825734,178.89253634420098,0.642124518966465,-0.0892080745341601,-8.89376460721275,18.182695783962522,2.344156999442276,-18.609389578333904,4.729807272727272,19349,2022-09-30
3142,19.515,0.0,2.221,13.522,1.0,1.0,7.044454693729613,0.638,19.515,0.698,16.105,0.53,-0.725916288989603,3.0369617956064947,6.75,-0.954,0.0,24.42853837924579,5.809931996748849,-169.91674436090227,279.46727845884413,9.571354472445305,8.668284632641615,11.252293878825734,178.89253634420098,0.642124518966465,-0.0892080745341601,-8.89376460721275,18.182695783962522,2.344156999442276,-18.609389578333904,4.729807272727272,19366,2019-12-31
3143,20.569,0.0,1.836,16.106,0.5,0.5,7.044454693729613,2.019,20.569,0.6,16.423,1.698,-0.725916288989603,3.0369617956064947,6.5,-1.006,0.0,24.42853837924579,5.809931996748849,-169.91674436090227,279.46727845884413,9.571354472445305,8.668284632641615,11.252293878825734,178.89253634420098,0.642124518966465,-0.0892080745341601,-8.89376460721275,18.182695783962522,2.344156999442276,-18.609389578333904,4.729807272727272,19366,2020-12-31
3144,19.514,0.0,2.163,16.423,0.5,0.5,7.044454693729613,0.934,19.514,0.547,18.152,0.866,-0.725916288989603,3.0369617956064947,6.5,-1.054,0.0,24.42853837924579,5.809931996748849,-169.91674436090227,279.46727845884413,9.571354472445305,8.668284632641615,11.252293878825734,178.89253634420098,0.642124518966465,-0.0892080745341601,-8.89376460721275,18.182695783962522,2.344156999442276,-18.609389578333904,4.729807272727272,19366,2021-12-31
3145,13.431,2.25,-1.916,18.152,0.0,0.0,0.0,0.555,13.431,0.56,15.681,0.465,-0.725916288989603,3.0369617956064947,6.5,-1.165,0.0,24.42853837924579,5.809931996748849,-169.91674436090227,279.46727845884413,9.571354472445305,8.668284632641615,11.252293878825734,178.89253634420098,0.642124518966465,-0.0892080745341601,-8.89376460721275,18.182695783962522,2.344156999442276,-18.609389578333904,4.729807272727272,19366,2022-12-31
3146,2.337,0.0,0.0,0.0,0.162,0.7,0.662,0.162,2.337,0.081,0.0,0.086,-0.725916288989603,3.0369617956064947,5.136904919479373,0.0,0.0,24.42853837924579,5.809931996748849,-169.91674436090227,279.46727845884413,9.571354472445305,8.668284632641615,11.252293878825734,178.89253634420098,0.642124518966465,-0.0892080745341601,-8.89376460721275,18.182695783962522,2.344156999442276,-18.609389578333904,4.729807272727272,19398,2019-12-25
3147,2.298,0.0,0.0,0.0,0.528,0.7,0.717,0.151,2.298,0.041,0.0,0.184,-0.725916288989603,3.0369617956064947,5.136904919479373,0.0,0.0,24.42853837924579,5.809931996748849,-169.91674436090227,279.46727845884413,9.571354472445305,8.668284632641615,11.252293878825734,178.89253634420098,0.642124518966465,-0.0892080745341601,-8.89376460721275,18.182695783962522,2.344156999442276,-18.609389578333904,4.729807272727272,19398,2020-12-30
3148,2.219,0.0,0.0,0.0,0.151,0.9,0.944,0.151,2.219,0.026,0.0,0.159,-0.725916288989603,3.0369617956064947,5.136904919479373,0.0,0.0,24.42853837924579,5.809931996748849,-169.91674436090227,279.46727845884413,9.571354472445305,8.668284632641615,11.252293878825734,178.89253634420098,0.642124518966465,-0.0892080745341601,-8.89376460721275,18.182695783962522,2.344156999442276,-18.609389578333904,4.729807272727272,19398,2021-12-29
3149,1.606,0.0,0.0,0.0,0.388,1.0,0.972,0.151,1.606,0.036,0.0,0.197,-0.725916288989603,3.0369617956064947,5.136904919479373,0.0,0.0,24.42853837924579,5.809931996748849,-169.91674436090227,279.46727845884413,9.571354472445305,8.668284632641615,11.252293878825734,178.89253634420098,0.642124518966465,-0.0892080745341601,-8.89376460721275,18.182695783962522,2.344156999442276,-18.609389578333904,4.729807272727272,19398,2022-12-28
3150,6.959,2.004,0.695,6.179,0.0,0.0,0.0,0.324,6.959,0.237,6.55,0.102,0.0,3.0369617956064947,7.5,-0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19431,2020-01-31
3151,7.09,2.16,0.781,6.55,0.0,0.0,0.0,0.315,7.09,0.19,7.016,0.139,0.0,3.0369617956064947,7.5,-0.479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19431,2021-01-31
3152,6.448,2.373,0.423,7.016,0.0,0.0,0.0,0.304,6.448,0.173,7.135,0.119,0.0,3.0369617956064947,7.5,-0.514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19431,2022-01-31
3153,0.0,0.917,-0.54,7.135,0.0,0.0,0.0,5.79,0.0,0.141,0.917,0.049,0.0,3.0369617956064947,5.136904919479373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19431,2023-01-31
3154,57.6,0.0,8.8,47.5,1.5,4.1,0.0,2.6,62.1,2.1,57.3,0.4,-0.725916288989603,3.0,5.0,-2.4,1.7,24.42853837924579,5.809931996748849,-169.91674436090227,279.46727845884413,9.571354472445305,8.668284632641615,11.252293878825734,178.89253634420098,0.642124518966465,-0.0892080745341601,-8.89376460721275,18.182695783962522,2.344156999442276,-18.609389578333904,4.729807272727272,19507,2019-12-31
3155,66.7,0.0,6.3,57.3,0.7,1.4,0.0,2.0,71.3,1.8,63.9,0.5,-0.725916288989603,3.0,4.6,-2.8,0.8,24.42853837924579,5.809931996748849,-169.91674436090227,279.46727845884413,9.571354472445305,8.668284632641615,11.252293878825734,178.89253634420098,0.642124518966465,-0.0892080745341601,-8.89376460721275,18.182695783962522,2.344156999442276,-18.609389578333904,4.729807272727272,19507,2020-12-31
3156,61.2,4.2,8.3,63.9,0.2,0.1,0.0,2.9,65.3,1.8,69.5,0.6,-0.725916288989603,3.0,4.1,-2.6,0.1,24.42853837924579,5.809931996748849,-169.91674436090227,279.46727845884413,9.571354472445305,8.668284632641615,11.252293878825734,178.89253634420098,0.642124518966465,-0.0892080745341601,-8.89376460721275,18.182695783962522,2.344156999442276,-18.609389578333904,4.729807272727272,19507,2021-12-31
3157,45.2,8.5,-8.2,69.5,0.0,0.0,0.0,2.2,47.0,1.9,55.5,0.0,-0.725916288989603,3.0,5.2,-2.8,0.0,24.42853837924579,5.809931996748849,-169.91674436090227,279.46727845884413,9.571354472445305,8.668284632641615,11.252293878825734,178.89253634420098,0.642124518966465,-0.0892080745341601,-8.89376460721275,18.182695783962522,2.344156999442276,-18.609389578333904,4.729807272727272,19507,2022-12-31
3162,62.9,0.8,6.5,47.8,3.4,1.6,0.0,2.0,64.1,1.5,58.2,0.6,0.0,4.24,4.72,-2.4,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19518,2019-12-31
3163,73.3,0.0,5.8,58.2,1.5,1.5,0.0,1.7,74.5,1.2,65.7,0.6,0.0,4.18,4.33,-2.4,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19518,2020-12-31
3164,68.4,2.6,4.6,65.7,1.5,1.3,0.0,1.6,69.5,0.9,69.3,0.8,-0.725916288989603,4.59,4.32,-2.8,0.3,24.42853837924579,5.809931996748849,-169.91674436090227,279.46727845884413,9.571354472445305,8.668284632641615,11.252293878825734,178.89253634420098,0.642124518966465,-0.0892080745341601,-8.89376460721275,18.182695783962522,2.344156999442276,-18.609389578333904,4.729807272727272,19518,2021-12-31
3165,41.1,3.4,-20.1,69.3,1.2,1.3,0.0,1.9,41.8,1.1,41.3,3.9,-0.725916288989603,4.3,4.15,-2.6,0.3,24.42853837924579,5.809931996748849,-169.91674436090227,279.46727845884413,9.571354472445305,8.668284632641615,11.252293878825734,178.89253634420098,0.642124518966465,-0.0892080745341601,-8.89376460721275,18.182695783962522,2.344156999442276,-18.609389578333904,4.729807272727272,19518,2022-12-31
3166,2007.997043255913,136.81829301033792,1451.0,13203.0,223.0,160.0,7.044454693729613,828.0,14754.0,54.008472518844215,13923.0,-15.0,42.0,3.5,5.136904919479373,0.0,119.0,24.42853837924579,0.0,-899.0,899.0,34.0,36.0,11.252293878825734,178.89253634420098,0.0,-0.0892080745341601,0.0,34.0,0.0,-18.609389578333904,6.0,19565,2019-12-31
3167,2007.997043255913,136.81829301033792,1103.0,13923.0,169.0,150.0,7.044454693729613,746.0,16210.0,54.008472518844215,14905.0,39.0,33.0,3.6,5.136904919479373,0.0,133.0,24.42853837924579,0.0,-968.0,968.0,32.0,27.0,11.252293878825734,178.89253634420098,0.0,-0.0892080745341601,0.0,32.0,0.0,-18.609389578333904,6.0,19565,2020-12-31
3168,2007.997043255913,136.81829301033792,647.0,14905.0,425.0,180.0,7.044454693729613,798.0,14894.0,54.008472518844215,14700.0,46.0,34.0,4.2,5.136904919479373,0.0,159.0,24.42853837924579,0.0,-834.0,834.0,39.0,24.0,11.252293878825734,178.89253634420098,0.0,-0.0892080745341601,2.0,39.0,0.0,-18.609389578333904,8.0,19565,2021-12-31
3169,2007.997043255913,136.81829301033792,-2497.0,14700.0,171.0,190.0,7.044454693729613,743.0,10555.0,54.008472518844215,10708.0,25.0,31.0,3.0369617956064947,5.136904919479373,0.0,136.0,24.42853837924579,0.0,-622.0,622.0,40.0,24.0,11.252293878825734,178.89253634420098,0.0,-0.0892080745341601,0.0,40.0,0.0,-18.609389578333904,7.0,19565,2022-12-31
3170,113.7,2.973,16.358,101.765,0.0,40.81427289719626,0.0,6.282,113.679,3.987,116.652,1.611,-0.725916288989603,3.0369617956064947,4.8,-4.731,0.0,24.42853837924579,5.809931996748849,-169.91674436090227,279.46727845884413,9.571354472445305,8.668284632641615,11.252293878825734,178.89253634420098,0.642124518966465,-0.0892080745341601,-8.89376460721275,18.182695783962522,2.344156999442276,-18.609389578333904,4.729807272727272,19570,2019-12-31
3171,117.5,4.838,15.731,116.652,0.115,40.81427289719626,0.0,10.154,117.506,3.456,122.344,2.252,-0.725916288989603,3.0369617956064947,3.45,-3.925,0.0,24.42853837924579,5.809931996748849,-169.91674436090227,279.46727845884413,9.571354472445305,8.668284632641615,11.252293878825734,178.89253634420098,0.642124518966465,-0.0892080745341601,-8.89376460721275,18.182695783962522,2.344156999442276,-18.609389578333904,4.729807272727272,19570,2020-12-31
3172,104.097,3.428,-0.596,122.344,0.0,40.81427289719626,0.0,14.223,104.097,2.95,107.525,2.68,-0.725916288989603,3.0369617956064947,2.42,-2.677,0.0,24.42853837924579,5.809931996748849,-169.91674436090227,279.46727845884413,9.571354472445305,8.668284632641615,11.252293878825734,178.89253634420098,0.642124518966465,-0.0892080745341601,-8.89376460721275,18.182695783962522,2.344156999442276,-18.609389578333904,4.729807272727272,19570,2021-12-31
